[Round 0, Step 1] Player 1 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 451, Step 3] Player 3 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 451, Step 4] Player 4 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 451, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 451, Step 6] Player 2 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 451, Step 7] Player 6 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 451, Step 8] Player 5 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 451, Step 9] Player 9 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 451, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 452, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 452, Step 2] Player 1 Tank 1 (Sniper) -> Action: DoNothing | Ammo: 0, Cooldown: 0
[Round 452, Step 3] Player 3 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 452, Step 4] Player 4 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 452, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 452, Step 6] Player 2 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 452, Step 7] Player 6 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 452, Step 8] Player 5 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 452, Step 9] Player 9 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 452, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 453, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 453, Step 2] Player 1 Tank 1 (Sniper) -> Action: Shoot | Ammo: 0, Cooldown: 0
[Round 453, Step 3] Player 3 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 453, Step 4] Player 4 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 453, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 453, Step 6] Player 2 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 453, Step 7] Player 6 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 453, Step 8] Player 5 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 453, Step 9] Player 9 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 453, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 454, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 454, Step 2] Player 1 Tank 1 (Sniper) -> Action: DoNothing | Ammo: 0, Cooldown: 0
[Round 454, Step 3] Player 3 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 454, Step 4] Player 4 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 454, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 454, Step 6] Player 2 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 454, Step 7] Player 6 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 454, Step 8] Player 5 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 454, Step 9] Player 9 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 454, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 455, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 455, Step 2] Player 1 Tank 1 (Sniper) -> Action: DoNothing | Ammo: 0, Cooldown: 0
[Round 455, Step 3] Player 3 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 455, Step 4] Player 4 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 455, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 455, Step 6] Player 2 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 455, Step 7] Player 6 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 455, Step 8] Player 5 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 455, Step 9] Player 9 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 455, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 456, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 456, Step 2] Player 1 Tank 1 (Sniper) -> Action: DoNothing | Ammo: 0, Cooldown: 0
[Round 456, Step 3] Player 3 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 456, Step 4] Player 4 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 456, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 456, Step 6] Player 2 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 456, Step 7] Player 6 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 456, Step 8] Player 5 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 456, Step 9] Player 9 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 456, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 457, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 457, Step 2] Player 1 Tank 1 (Sniper) -> Action: DoNothing | Ammo: 0, Cooldown: 0
[Round 457, Step 3] Player 3 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 457, Step 4] Player 4 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 457, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 457, Step 6] Player 2 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 457, Step 7] Player 6 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 457, Step 8] Player 5 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 457, Step 9] Player 9 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 457, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 458, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 458, Step 2] Player 1 Tank 1 (Sniper) -> Action: Shoot | Ammo: 0, Cooldown: 0
[Round 458, Step 3] Player 3 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 458, Step 4] Player 4 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 458, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 458, Step 6] Player 2 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 458, Step 7] Player 6 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 458, Step 8] Player 5 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 458, Step 9] Player 9 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 458, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 459, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 459, Step 2] Player 1 Tank 1 (Sniper) -> Action: DoNothing | Ammo: 0, Cooldown: 0
[Round 459, Step 3] Player 3 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 459, Step 4] Player 4 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 459, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 459, Step 6] Player 2 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 459, Step 7] Player 6 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 459, Step 8] Player 5 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 459, Step 9] Player 9 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 459, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 460, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 460, Step 2] Player 1 Tank 1 (Sniper) -> Action: DoNothing | Ammo: 0, Cooldown: 0
[Round 460, Step 3] Player 3 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 460, Step 4] Player 4 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 460, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 460, Step 6] Player 2 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 460, Step 7] Player 6 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 460, Step 8] Player 5 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 460, Step 9] Player 9 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 460, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 461, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 461, Step 2] Player 1 Tank 1 (Sniper) -> Action: DoNothing | Ammo: 0, Cooldown: 0
[Round 461, Step 3] Player 3 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 461, Step 4] Player 4 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 461, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 461, Step 6] Player 2 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 461, Step 7] Player 6 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 461, Step 8] Player 5 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 461, Step 9] Player 9 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 461, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 462, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 462, Step 2] Player 1 Tank 1 (Sniper) -> Action: DoNothing | Ammo: 0, Cooldown: 0
[Round 462, Step 3] Player 3 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 462, Step 4] Player 4 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 462, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 462, Step 6] Player 2 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 462, Step 7] Player 6 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 462, Step 8] Player 5 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 462, Step 9] Player 9 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 462, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 463, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 463, Step 2] Player 1 Tank 1 (Sniper) -> Action: Shoot | Ammo: 0, Cooldown: 0
[Round 463, Step 3] Player 3 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 463, Step 4] Player 4 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 463, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 463, Step 6] Player 2 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 463, Step 7] Player 6 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 463, Step 8] Player 5 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 463, Step 9] Player 9 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 463, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 464, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 464, Step 2] Player 1 Tank 1 (Sniper) -> Action: DoNothing | Ammo: 0, Cooldown: 0
[Round 464, Step 3] Player 3 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 464, Step 4] Player 4 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 464, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 464, Step 6] Player 2 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 464, Step 7] Player 6 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 464, Step 8] Player 5 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 464, Step 9] Player 9 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 464, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 465, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 465, Step 2] Player 1 Tank 1 (Sniper) -> Action: DoNothing | Ammo: 0, Cooldown: 0
[Round 465, Step 3] Player 3 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 465, Step 4] Player 4 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 465, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 465, Step 6] Player 2 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 465, Step 7] Player 6 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 465, Step 8] Player 5 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 465, Step 9] Player 9 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 465, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 466, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 466, Step 2] Player 1 Tank 1 (Sniper) -> Action: DoNothing | Ammo: 0, Cooldown: 0
[Round 466, Step 3] Player 3 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 466, Step 4] Player 4 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 466, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 466, Step 6] Player 2 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 466, Step 7] Player 6 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 466, Step 8] Player 5 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 466, Step 9] Player 9 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 466, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 467, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 467, Step 2] Player 1 Tank 1 (Sniper) -> Action: DoNothing | Ammo: 0, Cooldown: 0
[Round 467, Step 3] Player 3 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 467, Step 4] Player 4 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 467, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 467, Step 6] Player 2 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 467, Step 7] Player 6 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 467, Step 8] Player 5 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 467, Step 9] Player 9 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 467, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 468, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 468, Step 2] Player 1 Tank 1 (Sniper) -> Action: Shoot | Ammo: 0, Cooldown: 0
[Round 468, Step 3] Player 3 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 468, Step 4] Player 4 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 468, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 468, Step 6] Player 2 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 468, Step 7] Player 6 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 468, Step 8] Player 5 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 468, Step 9] Player 9 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 468, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 469, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 469, Step 2] Player 1 Tank 1 (Sniper) -> Action: DoNothing | Ammo: 0, Cooldown: 0
[Round 469, Step 3] Player 3 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 469, Step 4] Player 4 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 469, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 469, Step 6] Player 2 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 469, Step 7] Player 6 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 469, Step 8] Player 5 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 469, Step 9] Player 9 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 469, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 470, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 470, Step 2] Player 1 Tank 1 (Sniper) -> Action: DoNothing | Ammo: 0, Cooldown: 0
[Round 470, Step 3] Player 3 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 470, Step 4] Player 4 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 470, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 470, Step 6] Player 2 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 470, Step 7] Player 6 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 470, Step 8] Player 5 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 470, Step 9] Player 9 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 470, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 471, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 471, Step 2] Player 1 Tank 1 (Sniper) -> Action: DoNothing | Ammo: 0, Cooldown: 0
[Round 471, Step 3] Player 3 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 471, Step 4] Player 4 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 471, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 471, Step 6] Player 2 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 471, Step 7] Player 6 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 471, Step 8] Player 5 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 471, Step 9] Player 9 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 471, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 472, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 472, Step 2] Player 1 Tank 1 (Sniper) -> Action: DoNothing | Ammo: 0, Cooldown: 0
[Round 472, Step 3] Player 3 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 472, Step 4] Player 4 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 472, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 472, Step 6] Player 2 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 472, Step 7] Player 6 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 472, Step 8] Player 5 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 472, Step 9] Player 9 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 472, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 473, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 473, Step 2] Player 1 Tank 1 (Sniper) -> Action: Shoot | Ammo: 0, Cooldown: 0
[Round 473, Step 3] Player 3 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 473, Step 4] Player 4 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 473, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 473, Step 6] Player 2 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 473, Step 7] Player 6 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 473, Step 8] Player 5 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 473, Step 9] Player 9 Tank 0 (Chaser) -> Action: RotateLeft90 | Ammo: 20, Cooldown: 0
[Round 473, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 474, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 474, Step 2] Player 1 Tank 1 (Sniper) -> Action: DoNothing | Ammo: 0, Cooldown: 0
[Round 474, Step 3] Player 3 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 474, Step 4] Player 4 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 474, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 474, Step 6] Player 2 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 474, Step 7] Player 6 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 474, Step 8] Player 5 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 474, Step 9] Player 9 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
[Round 474, Step 10] Player 9 Tank 1 (Sniper) -> Action: GetBattleInfo | Ammo: 20, Cooldown: 0
[Round 475, Step 1] Player 1 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 475, Step 2] Player 1 Tank 1 (Sniper) -> Action: DoNothing | Ammo: 0, Cooldown: 0
[Round 475, Step 3] Player 3 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 475, Step 4] Player 4 Tank 0 (Chaser) -> Action: DoNothing | Ammo: 20, Cooldown: 0
[Round 475, Step 5] Player 7 Tank 0 (Chaser) -> Action: MoveForward | Ammo: 20, Cooldown: 0
